sp_id	latitude	longitude
507722145	38.1107790	-90.5247978
507953210	38.3733829	-90.4628148
507943084	38.4033129	-90.4000748
508200873	38.7441828	-90.2714948
507914714	38.6078629	-90.2691148
507943034	38.2123229	-90.3997248
507915987	38.6281029	-90.2818948
507933251	38.6550529	-90.3533548
507973592	38.4252729	-90.7080447
507934493	38.5203429	-90.3570048
507963756	38.1407740	-90.5568128
507916994	38.6689729	-90.2875448
507967939	38.5770929	-90.5967847
507919336	38.4902029	-90.3003348
507951828	38.5812369	-90.4494997
507963374	38.6496829	-90.5403947
507929437	38.4932229	-90.3389048
507958885	38.4009679	-90.5114197
507904668	38.6603029	-90.1893148
507965680	38.3229929	-90.5719367
507952672	38.4961789	-90.4621327
507908479	38.6801329	-90.2256248
508191042	38.7176929	-90.4073047
508194115	38.7299428	-90.3580748
507921072	38.5536929	-90.3086748
507941994	38.2403429	-90.3941748
507966754	38.1478110	-90.5788717
507949171	38.5757629	-90.4357847
507946848	38.4977229	-90.4223048
507959526	38.2535929	-90.5081648
507932025	38.4455829	-90.3496148
507914185	38.5388029	-90.2683648
507946449	38.6280129	-90.4146348
507930696	38.6361059	-90.3473098
507933640	38.3609309	-90.3610508
508181759	38.7932128	-90.5554247
507936009	38.3763429	-90.3685648
507946644	38.2050269	-90.4178658
507957780	38.4821309	-90.5025447
507950629	38.4446939	-90.4454048
507933292	38.6611229	-90.3547548
507927453	38.5623529	-90.3331248
507105520	29.9209586	-90.0184134
507958034	38.3695729	-90.5006747
507914747	38.5928939	-90.2721968
507952736	38.4724849	-90.4574358
507946603	38.6819329	-90.4136447
507969002	38.6031129	-90.6119247
507955852	38.4099131	-90.4785838
507944884	38.5503609	-90.4068918
508195668	38.7440828	-90.3310248
507956615	38.5670029	-90.4815347
507915186	38.6472629	-90.2752348
507943636	38.4202359	-90.4041768
507917315	38.5277929	-90.2850948
507967769	38.2855459	-90.5927257
507975342	38.4678189	-90.9401956
507949751	38.5122049	-90.4437738
507955117	38.5212129	-90.4767447
508169246	38.7814129	-90.8456746
507931785	38.5249929	-90.3519808
507966897	38.4620749	-90.5790367
507931505	38.4720029	-90.3455748
507905829	38.6307729	-90.1994148
507917369	38.5059029	-90.2851848
507935633	38.4480929	-90.3699818
507909999	38.6361829	-90.2439748
507954034	38.5235129	-90.4694647
507951682	38.5378229	-90.4550347
507906166	38.6592429	-90.2042848
507942103	38.4029829	-90.3959048
507941977	38.4189929	-90.3963048
505717536	38.1232179	-90.0442839
507922141	38.5245829	-90.3099348
507944141	38.3822529	-90.4014048
507919795	38.4844899	-90.3043778
507935465	38.4792929	-90.3648948
507954193	38.1917430	-90.4675948
507962515	38.4608729	-90.5356347
507942139	38.2836029	-90.3956748
507922585	38.6138829	-90.3141248
507937020	38.4361929	-90.3759748
508176799	38.7441749	-90.6345487
507906186	38.6598529	-90.2028748
507949664	38.5494419	-90.4441707
507952671	38.5381119	-90.4579877
505797451	38.5260709	-90.1937608
507951831	38.6076229	-90.4497797
507943828	38.5475599	-90.4044278
507945265	38.5767229	-90.4077548
505794412	38.6371229	-90.0939748
507921906	38.5917729	-90.3110448
505795218	38.6508629	-90.1312148
507954888	38.5527909	-90.4760147
507952315	38.5852229	-90.4538047
507934203	38.6057829	-90.3562348
507926401	38.4299229	-90.3291748
507970809	38.5744799	-90.6450507
507965460	38.1362730	-90.5614748
507923692	38.5090979	-90.3221418
507964195	38.6503229	-90.5517247
508170622	38.8058929	-90.8006546
507917395	38.5175229	-90.2892148
507944450	38.5536929	-90.4026448
507949776	38.4152569	-90.4414548
505786160	38.2918709	-89.9420889
507946026	38.2284629	-90.4105748
508186832	38.7629228	-90.4684147
507912209	38.6205829	-90.2561548
507935967	38.4477229	-90.3667948
507951643	38.5401999	-90.4524087
515966399	32.7687143	-96.9880964
507956897	38.4804131	-90.4963046
507936821	38.5595299	-90.3752368
507723655	38.1129730	-90.4793748
507945339	38.5840329	-90.4067348
507914387	38.5924429	-90.2666948
507930346	38.5672629	-90.3423748
507956750	38.5282089	-90.4887487
508189006	38.7481528	-90.4305347
507951240	38.2191129	-90.4467848
507940639	38.3323039	-90.3921208
507927415	38.5849429	-90.3339248
507947903	38.3226329	-90.4248648
507936191	38.5631029	-90.3680748
507937529	38.6734129	-90.3744448
507940682	38.2197949	-90.3924808
507914760	38.6132539	-90.2732618
507955962	38.5791329	-90.4826747
507947868	38.3841529	-90.4263245
507951252	38.3665829	-90.4476848
507934888	38.4256429	-90.3643248
507952103	38.5361829	-90.4548647
507962486	38.4734129	-90.5277147
507928908	38.6490269	-90.3399938
507909905	38.6756161	-90.2408711
507924568	38.6096729	-90.3204948
507920655	38.6372699	-90.3062108
507925239	38.5141629	-90.3265748
507622714	37.2084333	-93.2818241
507973588	38.5082429	-90.7144747
507969657	38.6652499	-90.6241277
507974499	38.6828829	-90.8235246
507965025	38.2315939	-90.5645807
508189365	38.7562198	-90.4238417
507915520	38.6880029	-90.2743648
507954757	38.5680339	-90.4759867
507917427	38.5375929	-90.2836048
507935638	38.4495229	-90.3678408
507913367	38.5438229	-90.2614848
508195875	38.8351928	-90.3233348
505796890	38.4248849	-90.1769658
507953072	38.4669629	-90.4568448
507909737	38.6064529	-90.2317548
507961399	38.6233529	-90.5229347
508199834	38.7844928	-90.2838648
507904530	38.6264329	-90.1889248
507941969	38.4507129	-90.3956048
507920665	38.6339589	-90.3097508
507923966	38.6256829	-90.3198448
505798532	38.3066929	-90.2789048
507973261	38.2879244	-90.7035402
507931822	38.6532829	-90.3497638
507945854	38.3894237	-90.4154013
507933926	38.4127029	-90.3568348
507950129	38.5342929	-90.4431448
507940987	38.2195929	-90.3924548
508176958	38.7312929	-90.6472947
507940714	38.2763039	-90.3923058
507932012	38.6202260	-90.3483622
507937284	38.5599329	-90.3726948
507927929	38.6291619	-90.3375398
507930884	38.4854219	-90.3477848
507952157	38.5191929	-90.4535947
508203861	38.7117428	-90.2300948
507907653	38.6754429	-90.2154548
507912923	38.5958879	-90.2591528
507963524	38.1389630	-90.5392048
507942690	38.2115859	-90.4004068
507907243	38.6343829	-90.2163748
507938917	38.4176329	-90.3808548
507944790	38.5814709	-90.4064348
507918864	38.5877829	-90.2992448
507958579	38.5545829	-90.4962547
508203302	38.8518008	-90.2295248
505796436	38.6063329	-90.1549548
507953953	38.5872429	-90.4681547
507953511	38.6726529	-90.4556347
507908347	38.6216929	-90.2300448
507973988	38.4862789	-90.7988977
507962904	38.6039929	-90.5475547
507968589	38.1792430	-90.5912247
507941080	38.3719729	-90.3901448
507964619	38.4365329	-90.5550947
507907737	38.5885329	-90.2204948
505785681	38.5790629	-89.9159849
505798279	38.5242229	-90.2208648
507912556	38.6782629	-90.2552348
507952645	38.5425999	-90.4600287
507942409	38.5524429	-90.3930448
507924622	38.6078429	-90.3225448
507943928	38.2470134	-90.4058645
508191316	38.7818728	-90.3871637
507926213	38.5201829	-90.3308748
508199912	38.7869128	-90.2853648
508186913	38.7533928	-90.4493847
507951160	38.5201929	-90.4455648
507908221	38.6193729	-90.2306548
507940224	38.2769529	-90.3873748
507936701	38.3969989	-90.3755258
507968756	38.6673939	-90.6095427
507921662	38.6343289	-90.3147768
507904032	38.6345429	-90.1933348
507929723	38.6063049	-90.3416778
507967295	38.6084629	-90.5864347
507963053	38.5873029	-90.5375147
508176901	38.7092779	-90.6414087
507944527	38.4995329	-90.4025848
507920794	38.6402629	-90.3087548
507917661	38.5916079	-90.2951468
507960903	38.5934329	-90.5249047
505780003	38.6090938	-89.4358930
507950122	38.5362129	-90.4427548
508172508	38.7528929	-90.7520746
507953089	38.5399229	-90.4606347
506100404	40.6257725	-89.4539048
505803314	38.7414428	-90.1333948
507972160	38.5048429	-90.6740047
508172700	38.8323518	-90.7229656
508194518	38.7961128	-90.3389048
507906551	38.6311229	-90.2136448
508182564	38.8127468	-90.5353217
507939906	38.5301509	-90.3887318
507912917	38.6777069	-90.2593898
507914289	38.6592429	-90.2634048
507971775	38.4589499	-90.6503157
507953794	38.5681239	-90.4702817
507942977	38.3394929	-90.3995048
507953710	38.5232269	-90.4644147
507967559	38.5814929	-90.5823447
507944642	38.2205859	-90.4088648
507954822	38.6821779	-90.4773277
507934157	38.5642829	-90.3598948
507969576	38.2640729	-90.6071247
507932649	38.6802649	-90.3570818
507909426	38.6870229	-90.2332448
507941712	38.2126929	-90.3952258
507946657	38.1798220	-90.4234258
507722840	37.8472430	-90.5136548
508203870	38.7005228	-90.2266148
507937094	38.3517529	-90.3740148
507925893	38.5038949	-90.3320828
507966746	38.1416500	-90.5770897
505783192	38.5425989	-89.8644709
507966503	38.6057129	-90.5708147
507917518	38.6166929	-90.2862648
507940993	38.2197829	-90.3898848
507932098	38.5791529	-90.3489148
507939036	38.2644229	-90.3813848
507959918	38.4642569	-90.5132697
507940638	38.4323119	-90.3910698
507909033	38.6197529	-90.2335348
508192636	38.8124028	-90.3582147
507915791	38.5007419	-90.2786048
508198142	38.7206128	-90.2999348
507939429	38.4939029	-90.3801448
508187895	38.7823928	-90.4464947
507939732	38.1951949	-90.3883148
507957383	38.4850929	-90.4902147
505795915	38.6180319	-90.1635188
507957628	38.5925549	-90.5026927
507943049	38.2267729	-90.3995148
507935439	38.5229429	-90.3597348
507947697	38.4000469	-90.4308218
507905524	38.6689029	-90.1970248
507938635	38.4097529	-90.3800068
507961502	38.1727830	-90.5201648
507930094	38.6474229	-90.3404648
507960588	38.4095629	-90.5182547
507946786	38.4258229	-90.4178548
505794536	38.5503129	-90.1184648
508193305	38.7836108	-90.3555788
507916591	38.6079629	-90.2771348
507938733	38.5731349	-90.3806848
507969340	38.4891329	-90.6185447
508193903	38.7006829	-90.3525948
507905047	38.6304829	-90.1960548
507726253	37.9600010	-90.0374439
507946011	38.2169129	-90.4120248
507920067	38.5944329	-90.3017948
508187811	38.7719328	-90.4391047
508194795	38.6956629	-90.3410948
507972859	38.4841329	-90.7411457
507951103	38.3587229	-90.4454948
507948614	38.6868029	-90.4275447
507971309	38.5064329	-90.6408447
507937641	38.4317229	-90.3790108
507947692	38.3880289	-90.4257148
507723705	38.1269930	-90.5088748
507965842	38.2678359	-90.5754687
507904539	38.6274929	-90.1898048
507940045	38.4495029	-90.3849948
507970403	38.5009329	-90.6276147
507933499	38.6822029	-90.3515948
507919957	38.4714730	-90.3046941
507937320	38.5395729	-90.3739148
508188575	38.7079099	-90.4368667
507946459	38.6342129	-90.4104348
507961492	38.1365830	-90.5198648
507916494	38.5282429	-90.2768648
507931121	38.6400129	-90.3457848
507955229	38.2406429	-90.4729148
508174837	38.7826639	-90.6887057
507941932	38.6881634	-90.3938042
508191540	38.7531528	-90.3860247
505793153	38.5262929	-90.0428049
507974304	38.4609719	-90.8915166
507964492	38.1427230	-90.5557648
507936905	38.6884249	-90.3734168
507941764	38.1949509	-90.3955818
508194067	38.6992329	-90.3477248
507943593	38.6825529	-90.3966448
507951213	38.5399429	-90.4463247
507958408	38.4429329	-90.5023947
507941737	38.1788590	-90.3931918
507958333	38.2276429	-90.4986248
507971369	38.4993829	-90.6321247
507908523	38.6795229	-90.2257248
507924833	38.5502236	-90.3277799
507947963	38.4667229	-90.4268048
507957157	38.6404429	-90.4964447
507972283	38.4909829	-90.6523247
507972679	38.3732239	-90.7310187
507942739	38.2875559	-90.3997508
507956619	38.5529629	-90.4829447
507919439	38.6666329	-90.2997148
508186020	38.9211628	-90.4863647
507959468	38.4660429	-90.5108847
508183187	38.7460329	-90.5368347
507925162	38.5434829	-90.3248548
507941964	38.4057129	-90.3960448
507924555	38.6051329	-90.3200348
507961824	38.6473345	-90.5352234
507935257	38.6402229	-90.3612448
507949566	38.6727429	-90.4370247
508193915	38.7182529	-90.3558648
507911344	38.5564129	-90.2502148
507965585	38.2310930	-90.5633647
507971198	38.6670829	-90.6360547
507952120	38.5541429	-90.4486147
507617614	37.2361533	-93.2467241
507970115	38.3599429	-90.6305347
507924777	38.6020449	-90.3255328
507955947	38.5816429	-90.4831847
507966241	38.6366529	-90.5679947
507954967	38.5944329	-90.4740747
507950643	38.5362099	-90.4489487
507922882	38.5956129	-90.3152748
507940749	38.6372389	-90.3924378
507920120	38.5944329	-90.3017948
507903377	38.6301769	-90.1893558
507963963	38.5633329	-90.5513247
508189322	38.6963829	-90.4303147
507963724	38.1373140	-90.5536648
508194100	38.7314728	-90.3581848
507940075	38.4042529	-90.3863348
507939905	38.5334989	-90.3851288
507911325	38.5681229	-90.2490548
507954238	38.3809629	-90.4668048
507948596	38.6744329	-90.4310547
507941273	38.5778529	-90.3903148
508189149	38.7136629	-90.4315347
507974238	38.4620719	-90.8735336
507970596	38.5868729	-90.6227847
507963615	38.4417929	-90.5461147
507965330	38.6378729	-90.5639047
508204817	38.7797928	-90.1919848
508186214	38.7917728	-90.4768647
507946222	38.5690829	-90.4119548
507939090	38.5834429	-90.3846048
507956240	38.5261329	-90.4802747
507973225	38.4775489	-90.7776627
507969562	38.2328230	-90.6058947
507933375	38.4797429	-90.3513648
508175860	38.7240332	-90.6689941
507967744	38.5798279	-90.5972877
507945070	38.3819129	-90.4090548
507965862	38.4104199	-90.5693797
507938063	38.3490629	-90.3792548
507915085	38.6169829	-90.2728548
507972149	38.3100729	-90.6683047
507942361	38.5627729	-90.3922448
507904873	38.6100009	-90.1968198
507933685	38.5928029	-90.3578978
507969690	38.5096709	-90.6250547
507966460	38.1365430	-90.5687547
507915723	38.6204719	-90.2763198
507940674	38.2195689	-90.3903168
505802095	38.9158228	-90.1682048
507970874	38.6699533	-90.6418644
507912976	38.6902631	-90.2637519
507920016	38.6459529	-90.3056548
507919229	38.5254829	-90.2970648
507970113	38.3574729	-90.6268747
507977258	38.5003649	-91.0310386
507934535	38.4640729	-90.3592048
507968283	38.1553630	-90.5901747
507954181	38.5178529	-90.4679247
507956104	38.5049129	-90.4833847
507929779	38.4921889	-90.3423808
507946677	38.5742409	-90.4185568
507952711	38.5425999	-90.4600287
507937412	38.5096129	-90.3728748
507967344	38.6295429	-90.5772947
507921746	38.6275979	-90.3152098
507965596	38.2444729	-90.5571047
507940700	38.3928489	-90.3927578
507960001	38.5949529	-90.5162547
507951760	38.5399209	-90.4488677
507944038	38.3396229	-90.4052748
507962872	38.5914229	-90.5464447
507936565	38.6663329	-90.3689948
507952050	38.4590029	-90.4516248
507904107	38.6330329	-90.1926048
505787014	38.5853909	-89.9758759
507954690	38.5223999	-90.4726497
507937477	38.5113429	-90.3745948
507941811	38.2814819	-90.3933258
507958968	38.5984229	-90.5037747
507951637	38.5082829	-90.4522928
507945887	38.5143641	-90.4128348
507941779	38.1958439	-90.3953738
508175300	38.7447929	-90.6969847
507949915	38.6029519	-90.4405997
507972966	38.4455199	-90.7324107
507944658	38.2388919	-90.4087028
507977036	38.5633349	-91.0201776
507919192	38.5234829	-90.2985548
507953084	38.5318929	-90.4565347
507971073	38.6510029	-90.6464147
507961419	38.6587229	-90.5200047
507943937	38.2487538	-90.4059549
507725035	38.0082060	-90.2180559
507939855	38.6390989	-90.3880168
507946885	38.2447529	-90.4199648
507953352	38.6267929	-90.4563047
507962514	38.4710029	-90.5285147
507964064	38.5894929	-90.5494147
507936653	38.4379929	-90.3737428
508188236	38.7049029	-90.4395747
507971709	38.6626619	-90.6515907
507952935	38.5608736	-90.4565744
507951672	38.4675889	-90.4509078
507722671	38.1292030	-90.5172948
507930836	38.6350699	-90.3451538
508203946	38.6954828	-90.2242348
507908949	38.6684319	-90.2335428
507936888	38.5091209	-90.3760208
507938775	38.5338229	-90.3834008
507967595	38.3617429	-90.5869547
507961792	38.6473345	-90.5352234
507948978	38.4944829	-90.4350148
507961749	38.2719209	-90.5344387
507964090	38.5906829	-90.5581047
507905346	38.6331629	-90.1973148
507938656	38.3988979	-90.3829398
508190749	38.7772528	-90.4049447
507955656	38.5937999	-90.4839927
507953786	38.3952389	-90.4668658
507930881	38.4644559	-90.3449148
507953983	38.4943729	-90.4700247
507959239	38.6257529	-90.5102947
508194974	38.7272028	-90.3447948
507915443	38.5981429	-90.2692348
507936261	38.5423029	-90.3676848
507948902	38.5107629	-90.4344348
507943664	38.2503979	-90.4034298
507923153	38.5545729	-90.3180248
507939515	38.5083429	-90.3780448
506101527	40.6472225	-89.4708248
507942107	38.3756929	-90.3939048
507963545	38.4603829	-90.5408947
507936349	38.4900229	-90.3680148
508194764	38.7751028	-90.3442548
507936471	38.5061329	-90.3652348
508175471	38.7270029	-90.6820647
508188106	38.7071829	-90.4386747
507915860	38.5916129	-90.2798648
507953115	38.4578429	-90.4557148
507962982	38.5995329	-90.5371247
507957105	38.3184029	-90.4947148
505798129	38.3586029	-90.2096148
508185505	38.8167718	-90.4734337
507945637	38.2174179	-90.4146198
507945455	38.5063329	-90.4055948
507962470	38.4554329	-90.5275947
507928207	38.6312429	-90.3376048
507905258	38.6243729	-90.1968748
507950763	38.5636109	-90.4471887
505782894	38.1963549	-89.8157000
505797502	38.4320629	-90.1953448
507953051	38.4795329	-90.4574548
507979104	38.5686939	-91.2661305
507950107	38.4575729	-90.4430248
507910120	38.6230229	-90.2393248
507906835	38.6072529	-90.2102748
507935466	38.5018329	-90.3614448
507967074	38.4541729	-90.5818347
507935668	38.4481709	-90.3698518
507949726	38.5122049	-90.4437738
507921529	38.6712929	-90.3092548
507911792	38.5910239	-90.2570828
507910913	38.6399429	-90.2479548
507931469	38.4579929	-90.3429148
508186507	38.7684198	-90.4540867
507953040	38.5233929	-90.4601447
507957777	38.4897939	-90.4980857
507905705	38.6199329	-90.2035248
507957805	38.4919419	-90.4981847
507944137	38.4029529	-90.4026848
507951959	38.5557137	-90.4484638
507933897	38.4147329	-90.3572048
508193359	38.7112579	-90.3457078
505784550	38.5869429	-89.9107249
507965523	38.4989129	-90.5611447
507970786	38.5062579	-90.6400257
507921346	38.4572929	-90.3053348
507975327	38.4650229	-90.9043636
507932766	38.6607409	-90.3558318
507953117	38.5388429	-90.4601247
507921582	38.6027429	-90.3069948
507921247	38.4433029	-90.3052548
507926423	38.4644029	-90.3296448
507967682	38.6028779	-90.5893397
507975942	38.4511299	-90.9986546
507945178	38.5824829	-90.4082148
507944012	38.4346729	-90.4036648
507946211	38.5990729	-90.4114548
508193466	38.7506737	-90.3485739
508189552	38.7034069	-90.4221347
508201264	38.7215428	-90.2674948
507721881	38.1176630	-90.6151447
507948117	38.5792429	-90.4267148
508192425	38.7033659	-90.3618068
508201773	38.7025828	-90.2609948
507954046	38.5390929	-90.4685947
507912710	38.5699629	-90.2564948
507963477	38.6640329	-90.5456447
507909922	38.6388329	-90.2426048
507964535	38.1451630	-90.5517248
507978276	38.5479069	-91.0530126
507948678	38.4799649	-90.4398048
507960760	38.4758139	-90.5212017
507971315	38.4594229	-90.6416147
507942622	38.6631829	-90.3948248
507924577	38.6060629	-90.3213148
507955621	38.5509329	-90.4744147
507917933	38.5810329	-90.2938248
507937308	38.5507329	-90.3739748
508199374	38.7732428	-90.2799168
508061138	38.9240531	-94.7662435
507953692	38.5434769	-90.4651317
507966773	38.5927069	-90.5819167
508190195	38.7109829	-90.4208447
508112833	38.8552731	-94.5279226
507925099	38.5679529	-90.3290148
507912438	38.6698329	-90.2574748
507955616	38.5656029	-90.4746547
507907025	38.6668729	-90.2066748
507938812	38.4863979	-90.3833948
507948652	38.4760889	-90.4350368
507969382	38.5692729	-90.6065447
507942309	38.6531529	-90.3958748
507917250	38.5409029	-90.2872548
507942349	38.5520629	-90.3927148
508187297	38.7114629	-90.4512447
507933932	38.4410829	-90.3597348
513567959	40.0394020	-76.7446007
507909467	38.6691929	-90.2361248
507907200	38.6362229	-90.2178148
507963822	38.4042379	-90.5545007
507909894	38.6261040	-90.2460340
507910952	38.6403029	-90.2496948
507914017	38.6170129	-90.2678048
507954112	38.5339829	-90.4676347
507933380	38.4813129	-90.3527848
507976416	38.5435199	-90.9868566
507971325	38.4611429	-90.6365247
507952742	38.1796750	-90.4574088
507725429	37.8809300	-90.2961238
507971430	38.4894329	-90.6360347
507937026	38.4414229	-90.3732048
505807990	38.7771028	-89.9886949
507906847	38.6174729	-90.2124648
508188777	38.7076730	-90.4300142
507973552	38.4206029	-90.7136047
507971019	38.3641929	-90.6441247
507928522	38.4351629	-90.3371048
507961616	38.4114929	-90.5223047
507959323	38.6819829	-90.5040847
507911351	38.5751929	-90.2490548
507967397	38.1412330	-90.5792147
507965004	38.1850330	-90.5617207
507948172	38.5702829	-90.4325848
507945190	38.5785129	-90.4079848
507938013	38.2068929	-90.3776848
507951784	38.4183339	-90.4493848
507950840	38.6031179	-90.4478487
507952705	38.4934999	-90.4576867
507950638	38.5143789	-90.4490868
507952102	38.5361729	-90.4530847
507965456	38.1376230	-90.5576848
507951291	38.5701329	-90.4434847
507963735	38.1419170	-90.5527658
507939663	38.2278559	-90.3860058
507961734	38.4561339	-90.5359767
508174768	38.7245649	-90.6976407
507636406	37.3366473	-94.3020038
507963742	38.1357590	-90.5586188
507976159	38.5381469	-91.0023126
508201030	38.7025028	-90.2649348
501818739	34.7938437	-92.2134345
507925177	38.5550929	-90.3274848
508190869	38.7622728	-90.3892847
507955888	38.5947229	-90.4786147
507920264	38.5356729	-90.3045848
507941943	38.4061029	-90.3956048
505797871	38.5280129	-90.2021748
507938817	38.4915229	-90.3822858
507924337	38.4603429	-90.3214448
507954064	38.5390729	-90.4669947
507916858	38.5798129	-90.2870148
505792180	38.1852639	-90.0371339
507951302	38.5959729	-90.4463047
507905368	38.6160929	-90.1982648
507725382	37.9635640	-90.0647639
507960796	38.5760547	-90.5265595
507903743	38.6305229	-90.1847848
509750902	44.9763520	-93.2751432
507971774	38.4479859	-90.6503557
508165362	38.8081629	-91.1027445
507973827	38.5213059	-90.8762166
507963601	38.4174529	-90.5435547
507923571	38.6170229	-90.3193348
507944993	38.3475429	-90.4070048
507940052	38.4060729	-90.3877648
507919487	38.6019429	-90.2942848
507923234	38.4742829	-90.3153648
507985323	38.5814330	-92.1971043
507937892	38.4501729	-90.3789648
507957358	38.1646630	-90.4869448
507916585	38.6055629	-90.2817148
508204039	38.6968928	-90.2262648
507962851	38.4413289	-90.5467977
508189928	38.7261129	-90.4172147
507906874	38.6090329	-90.2132048
508197613	38.7416198	-90.3039008
507952735	38.5408349	-90.4580617
507953208	38.3730029	-90.4590548
507958307	38.5274029	-90.4969347
507945288	38.5819829	-90.4072048
507953083	38.4930229	-90.4631147
505784049	38.5905899	-89.9109319
507962511	38.4641329	-90.5312847
507939639	38.4031279	-90.3869348
507915592	38.5426829	-90.2746448
507943973	38.4314629	-90.4042348
507917428	38.5123129	-90.2880248
507905407	38.6094329	-90.1978848
507935024	38.5669829	-90.3617048
508191822	38.7670128	-90.3784247
507942028	38.2298129	-90.3932048
507916081	38.6237729	-90.2819948
508177336	38.7598529	-90.6521747
507968999	38.6043829	-90.6186347
508181288	38.7595029	-90.5767947
508114148	38.8558331	-94.5260536
507916013	38.6165129	-90.2790948
