sp_id	latitude	longitude
507930696	38.6361059	-90.3473098
507936580	38.6698529	-90.3708748
507921584	38.5998729	-90.3058848
507914513	38.5850529	-90.2628148
508177152	38.7344429	-90.6324147
508170407	38.7638629	-90.8052046
507959429	38.5259329	-90.5076847
507935836	38.6759439	-90.3671268
507972552	38.5322829	-90.6930347
505793726	38.6096829	-90.0399949
508197583	38.7428508	-90.3042358
508192164	38.7138929	-90.3720148
508171188	38.8024529	-90.7816846
507933292	38.6611229	-90.3547548
507932664	38.5924729	-90.3538808
507960319	38.6531029	-90.5130947
508163264	38.9601269	-91.4930644
507905582	38.6327879	-90.2018608
507914747	38.5928939	-90.2721968
505793663	38.5935029	-90.0688249
508195858	38.7398531	-90.3227539
507969002	38.6031129	-90.6119247
507924332	38.4357329	-90.3234248
508195668	38.7440828	-90.3310248
508197354	38.7633928	-90.3152348
505785648	38.6005528	-89.9253949
508180880	38.7346829	-90.5690847
507936034	38.5791229	-90.3694948
507914199	38.5475229	-90.2683748
507965944	38.6121829	-90.5718547
507967769	38.2855459	-90.5927257
508189263	38.6992429	-90.4384147
507906483	38.6202229	-90.2104848
507949751	38.5122049	-90.4437738
508192819	38.7763728	-90.3658748
507931785	38.5249929	-90.3519808
507929949	38.6495429	-90.3410148
507912788	38.6357869	-90.2630408
507920465	38.6531929	-90.3032748
506794564	42.0211521	-87.9560951
507921987	38.5773429	-90.3130448
505739644	37.9780728	-87.4950256
505791581	38.6840828	-90.0016349
508195791	38.7984568	-90.3239408
509734706	44.8534620	-93.2309833
508199352	38.7609428	-90.2913648
507959981	38.5967129	-90.5165147
511211442	40.7357347	-73.7464676
507944878	38.5497239	-90.4064958
500959314	33.6696352	-117.8584289
507955957	38.5693829	-90.4873247
507905829	38.6307729	-90.1994148
508175715	38.8214888	-90.6768507
508171233	38.7815929	-90.7837246
507935633	38.4480929	-90.3699818
507909999	38.6361829	-90.2439748
507954034	38.5235129	-90.4694647
507951682	38.5378229	-90.4550347
507944564	38.6839329	-90.4034747
507959182	38.5713229	-90.5048547
507903792	38.6280929	-90.1869448
508177125	38.7509229	-90.6349947
507942103	38.4029829	-90.3959048
508199742	38.7919128	-90.2806048
507713531	37.7881142	-92.5189700
507922141	38.5245829	-90.3099348
508196821	38.8128028	-90.3093548
508186004	38.7855128	-90.4842747
507922552	38.6145829	-90.3098148
507922674	38.6341539	-90.3187668
507919795	38.4844899	-90.3043778
507941253	38.5973729	-90.3900348
507954193	38.1917430	-90.4675948
507932761	38.6607409	-90.3558318
508172821	38.8138264	-90.7177701
508543428	39.3421248	-91.1953615
507922585	38.6138829	-90.3141248
507906186	38.6598529	-90.2028748
508184256	38.7721428	-90.5079447
508200653	38.7729228	-90.2704648
507949664	38.5494419	-90.4441707
505797451	38.5260709	-90.1937608
507952671	38.5381119	-90.4579877
507960611	38.5508729	-90.5127447
507943828	38.5475599	-90.4044278
507945265	38.5767229	-90.4077548
507949222	38.6003829	-90.4391247
507920751	38.6631119	-90.3078508
507909664	38.5943129	-90.2316048
507906591	38.6339129	-90.2086248
505789324	38.5303499	-89.9860199
507943291	38.5637329	-90.4006148
508170615	38.7987329	-90.8170346
507931674	38.6038389	-90.3511988
508193922	38.6984529	-90.3567848
507954888	38.5527909	-90.4760147
507954524	38.6781229	-90.4702647
505803714	38.7169088	-90.1169478
511478289	40.7469717	-73.9838696
507952216	38.5696029	-90.4492347
507934082	38.5831529	-90.3597548
505794932	38.6092669	-90.1390548
507926401	38.4299229	-90.3291748
507970809	38.5744799	-90.6450507
507968344	38.6017729	-90.5934047
507951925	38.6319179	-90.4511607
507964195	38.6503229	-90.5517247
508172460	38.7456229	-90.7361247
508173166	38.7796329	-90.7258246
508186832	38.7629228	-90.4684147
507912209	38.6205829	-90.2561548
507933651	38.6857009	-90.3592368
508203809	38.8106828	-90.2264048
507958092	38.6771729	-90.4979847
507958233	38.5155229	-90.4997247
507961357	38.6596929	-90.5222647
507967807	38.5709539	-90.5970137
508203361	38.8123428	-90.2338848
507976220	38.5577829	-91.0118996
507936821	38.5595299	-90.3752368
507960999	38.5677829	-90.5256247
507942242	38.5744729	-90.3930748
507945339	38.5840329	-90.4067348
507930346	38.5672629	-90.3423748
508189006	38.7481528	-90.4305347
507933512	38.6798229	-90.3560548
507935054	38.5858229	-90.3645748
507936191	38.5631029	-90.3680748
508179713	38.7977678	-90.5853937
507914760	38.6132539	-90.2732618
507940682	38.2197949	-90.3924808
507913345	38.6352829	-90.2605848
508186677	38.7351659	-90.4660007
507934614	38.6182129	-90.3573148
507945700	38.5755899	-90.4156038
507925827	38.5494129	-90.3297098
508197122	38.8389128	-90.3109448
508201695	38.6947428	-90.2519348
507927469	38.5535929	-90.3332948
507955962	38.5791329	-90.4826747
505800718	38.9359248	-90.1923658
505785413	38.5402629	-89.9343249
507952103	38.5361829	-90.4548647
507928908	38.6490269	-90.3399938
508194687	38.8169828	-90.3454648
507924568	38.6096729	-90.3204948
507925239	38.5141629	-90.3265748
515928421	32.8563723	-96.8484195
507907122	38.6149339	-90.2218838
508202768	38.7798228	-90.2459448
507969657	38.6652499	-90.6241277
507974499	38.6828829	-90.8235246
507951353	38.6264129	-90.4476247
507906857	38.6085429	-90.2095648
507903705	38.6308029	-90.1828548
508198830	38.8041928	-90.2946448
507935638	38.4495229	-90.3678408
507913367	38.5438229	-90.2614848
507967489	38.6044529	-90.5772047
508175869	38.8160928	-90.6688047
508185109	38.8027228	-90.5049047
507937240	38.5911229	-90.3755548
507935117	38.5879829	-90.3656748
508199905	38.7966228	-90.2810548
508188965	38.7389329	-90.4318247
507971419	38.5453429	-90.6355647
507966175	38.6414129	-90.5688647
508201796	38.7495728	-90.2624148
507909737	38.6064529	-90.2317548
508175070	38.8291928	-90.6974447
508199834	38.7844928	-90.2838648
507941969	38.4507129	-90.3956048
508198784	38.7822628	-90.2939448
507956122	38.5336329	-90.4811747
500435997	33.4155549	-111.9925100
507950129	38.5342929	-90.4431448
507955497	38.6763229	-90.4769447
507954993	38.5944329	-90.4740747
507950453	38.6696429	-90.4409147
507963460	38.6269729	-90.5454747
507911222	38.6273729	-90.2517148
506488630	41.8076642	-88.0495541
507929473	38.4328429	-90.3380048
507924864	38.4715530	-90.3247210
515268999	29.7389948	-95.3921040
505795091	38.5629529	-90.1350648
508190872	38.7706928	-90.3978547
507912923	38.5958879	-90.2591528
505790800	38.5461929	-89.9937249
507968537	38.5137229	-90.5956647
505808093	38.7562528	-89.9739249
507905933	38.6323029	-90.2034748
507969733	38.5014199	-90.6280877
507954537	38.6721929	-90.4651147
506746453	42.3845121	-88.1542250
507944790	38.5814709	-90.4064348
508182946	38.7968928	-90.5417347
507958579	38.5545829	-90.4962547
505784867	38.4799929	-89.9384949
508201495	38.7905128	-90.2569848
507925358	38.4836729	-90.3245948
505796431	38.5689629	-90.1659148
508167795	38.8250329	-90.8634536
507953953	38.5872429	-90.4681547
507965690	38.6418079	-90.5675557
508195163	38.8312628	-90.3308248
507973988	38.4862789	-90.7988977
507912731	38.6912529	-90.2543848
507944354	38.5701229	-90.4054148
507920541	38.6079929	-90.3029648
507975005	38.3530579	-90.9792716
507937868	38.5503670	-90.3790596
507912556	38.6782629	-90.2552348
507950473	38.6648229	-90.4422647
508194276	38.7955528	-90.3402388
507942409	38.5524429	-90.3930448
507946506	38.6752829	-90.4108847
507911128	38.6398729	-90.2476448
507723781	37.8169030	-90.4429148
508193592	38.8117028	-90.3483048
507969210	38.6278829	-90.6046847
507934411	38.6604329	-90.3591048
507940010	38.6736439	-90.3872318
508097199	39.0562730	-94.5958936
507947146	38.5982229	-90.4226748
507948111	38.5766529	-90.4286248
508175776	38.7945059	-90.6578927
507915204	38.6594229	-90.2702848
507931396	38.5506129	-90.3446348
507920446	38.6601329	-90.3032048
507908221	38.6193729	-90.2306548
507947053	38.5975229	-90.4155348
507936622	38.6648029	-90.3673248
507940224	38.2769529	-90.3873748
508197957	38.8262928	-90.2983148
507936701	38.3969989	-90.3755258
507947075	38.5984829	-90.4154948
507904032	38.6345429	-90.1933348
508184461	38.7542029	-90.5089347
507967295	38.6084629	-90.5864347
507948549	38.6859629	-90.4275647
507957874	38.6085229	-90.4993947
507956935	38.5978729	-90.4903247
507970939	38.5916029	-90.6368247
507954400	38.6235829	-90.4653647
505786768	38.5914429	-89.9407949
507944527	38.4995329	-90.4025848
507920794	38.6402629	-90.3087548
505798309	38.4632679	-90.2272478
505784972	38.5714419	-89.9273039
507963493	38.6418429	-90.5460547
507917661	38.5916079	-90.2951468
507960903	38.5934329	-90.5249047
507932002	38.5878948	-90.3492312
511930817	41.2570727	-95.9402930
507925389	38.6735929	-90.3246948
507893926	38.2551657	-85.7568431
507972160	38.5048429	-90.6740047
507927644	38.6483909	-90.3370108
507937796	38.5369919	-90.3790068
508172700	38.8323518	-90.7229656
508194518	38.7961128	-90.3389048
508182564	38.8127468	-90.5353217
507928085	38.6452529	-90.3363048
508174142	38.8104329	-90.6996147
507914289	38.6592429	-90.2634048
507953794	38.5681239	-90.4702817
508182493	38.8186168	-90.5238867
507904257	38.6289929	-90.1917448
507953710	38.5232269	-90.4644147
505802388	38.7113328	-90.1556548
507912075	38.6430429	-90.2583948
507954822	38.6821779	-90.4773277
507914741	38.6524629	-90.2717328
507967445	38.6040429	-90.5819947
507932299	38.4961329	-90.3478948
508200522	38.7855928	-90.2634448
507908363	38.6474329	-90.2270748
508198635	38.7955528	-90.2900948
507939601	38.6640129	-90.3791148
507931018	38.6362137	-90.3456550
508200682	38.7835328	-90.2714148
507960632	38.5932279	-90.5212147
507913530	38.6742829	-90.2612648
507909426	38.6870229	-90.2332448
507932649	38.6802649	-90.3570818
507933290	38.6600529	-90.3544648
508167298	38.8930629	-90.9378746
507930122	38.6515229	-90.3401848
507968369	38.6039329	-90.5985347
508203870	38.7005228	-90.2266148
507937094	38.3517529	-90.3740148
508201568	38.8138928	-90.2558848
507927180	38.6506429	-90.3344648
507975221	38.3873499	-90.9811056
507960597	38.6448229	-90.5144547
508187075	38.7570528	-90.4668447
505783192	38.5425989	-89.8644709
507940230	38.6087629	-90.3860148
505796340	38.6583129	-90.1668048
507910046	38.6135929	-90.2443448
505802919	38.9059628	-90.1315448
507951494	38.6633229	-90.4444847
508202412	38.7933028	-90.2396448
507939036	38.2644229	-90.3813848
507972602	38.6436629	-90.6534147
508171263	38.7978329	-90.7855446
507939971	38.6885239	-90.3848248
507920565	38.6047529	-90.3035748
508182792	38.7563899	-90.5369947
508199100	38.7003129	-90.2914948
507906089	38.6157429	-90.1992048
507962161	38.6625029	-90.5284647
505801158	38.8933128	-90.1783948
507924747	38.4173769	-90.3257488
508192636	38.8124028	-90.3582147
507961154	38.5796329	-90.5235847
508179964	38.7367629	-90.5868347
507915791	38.5007419	-90.2786048
507947477	38.6720729	-90.4206747
508198142	38.7206128	-90.2999348
507939429	38.4939029	-90.3801448
508196546	38.8004788	-90.3123898
508187895	38.7823928	-90.4464947
508201200	38.7180028	-90.2736848
505795915	38.6180319	-90.1635188
507348836	32.3055861	-90.0716013
507957628	38.5925549	-90.5026927
508191398	38.7221069	-90.3715638
508202088	38.7532228	-90.2519848
507974649	38.5168089	-90.9016846
508168764	38.8114279	-90.8403446
507970703	38.6691939	-90.6409497
507947697	38.4000469	-90.4308218
508200980	38.7099328	-90.2732148
507927945	38.6085029	-90.3362347
505794536	38.5503129	-90.1184648
508195501	38.7652228	-90.3313648
508181608	38.7911738	-90.5606677
507916591	38.6079629	-90.2771348
500333710	33.1310852	-117.2489691
507938733	38.5731349	-90.3806848
507969340	38.4891329	-90.6185447
508193903	38.7006829	-90.3525948
507954361	38.5995929	-90.4671347
508191574	38.8028128	-90.3714547
507958597	38.5591429	-90.4965447
508182655	38.7638879	-90.5272517
507971314	38.5192629	-90.6406847
507948614	38.6868029	-90.4275447
508184564	38.8218868	-90.5018477
507972859	38.4841329	-90.7411457
507971332	38.4987229	-90.6339347
507963674	38.6595229	-90.5515927
507723705	38.1269930	-90.5088748
507934331	38.5382829	-90.3596648
507935158	38.5882329	-90.3656348
507940045	38.4495029	-90.3849948
505810149	38.7835128	-89.9474349
507933601	38.6230429	-90.3545448
507933499	38.6822029	-90.3515948
508190959	38.7219429	-90.3918947
507919957	38.4714730	-90.3046941
507928518	38.4862129	-90.3345048
507954473	38.6738729	-90.4711647
507937320	38.5395729	-90.3739148
508197445	38.7726958	-90.3034018
507946459	38.6342129	-90.4104348
508188575	38.7079099	-90.4368667
508177464	38.7666729	-90.6473047
508191565	38.7984628	-90.3792247
507949590	38.6810629	-90.4370047
507913767	38.6371649	-90.2646608
507927824	38.6376259	-90.3374488
507930473	38.4726729	-90.3411048
507941932	38.6881634	-90.3938042
507962225	38.6482329	-90.5294147
507905490	38.6598129	-90.1982148
507930249	38.5813329	-90.3400448
505809186	38.7709228	-89.9587149
508197578	38.7450778	-90.3037818
508187184	38.7269829	-90.4607847
507976413	38.5389299	-90.9978766
508194067	38.6992329	-90.3477248
507943593	38.6825529	-90.3966448
505802381	38.7097428	-90.1550248
507958408	38.4429329	-90.5023947
507934062	38.5844429	-90.3596748
507906957	38.6635729	-90.2080348
507939591	38.6687929	-90.3813848
507971369	38.4993829	-90.6321247
507908523	38.6795229	-90.2257248
507957157	38.6404429	-90.4964447
508183846	38.8356728	-90.5132547
507940444	38.4733029	-90.3849648
507956619	38.5529629	-90.4829447
507965316	38.6353629	-90.5615547
508198465	38.8116438	-90.2941878
508184650	38.7793798	-90.4877457
507919439	38.6666329	-90.2997148
508154964	38.9375619	-92.3284812
507925244	38.5190129	-90.3262848
507913004	38.6500829	-90.2624948
507931423	38.5157429	-90.3462148
508194493	38.8022328	-90.3412648
508190645	38.7502628	-90.4024447
507907544	38.6531729	-90.2231448
507974807	38.3472370	-90.9822096
507925162	38.5434829	-90.3248548
507941964	38.4057129	-90.3960448
507930181	38.6907729	-90.3401248
507961824	38.6473345	-90.5352234
507935257	38.6402229	-90.3612448
507958806	38.6803889	-90.5069607
507911516	38.6784329	-90.2497748
507949566	38.6727429	-90.4370247
507968218	38.6721729	-90.6003447
507911344	38.5564129	-90.2502148
508181270	38.7861528	-90.5719347
507933182	38.5570829	-90.3530348
508193557	38.7966628	-90.3479048
507911636	38.5997429	-90.2463948
507971198	38.6670829	-90.6360547
508187287	38.7058529	-90.4563047
508180277	38.7917029	-90.5960647
507906417	38.6655859	-90.2097258
507936056	38.6056429	-90.3720748
507970115	38.3599429	-90.6305347
507952236	38.5704729	-90.4539947
508199124	38.7053828	-90.2880748
507924777	38.6020449	-90.3255328
508552712	39.2836890	-93.9765007
508198138	38.7149428	-90.3013648
507971156	38.6677729	-90.6426247
507940541	38.6590129	-90.3848648
507955947	38.5816429	-90.4831847
507913618	38.5643529	-90.2623248
507943789	38.5558469	-90.4026558
507949974	38.6403149	-90.4435207
507924757	38.6492759	-90.3261308
507955215	38.4930229	-90.4747547
507950643	38.5362099	-90.4489487
508193167	38.7242629	-90.3620648
507930510	38.6664629	-90.3401948
508193295	38.7846558	-90.3540818
508175441	38.7341229	-90.6811147
507903377	38.6301769	-90.1893558
507954862	38.6741759	-90.4720027
507928214	38.6315629	-90.3359048
507911486	38.6593729	-90.2508848
507903540	38.6281529	-90.1897048
507961440	38.6455029	-90.5200647
508194100	38.7314728	-90.3581848
507927058	38.4339549	-90.3351848
507940075	38.4042529	-90.3863348
507936918	38.6452445	-90.3731417
505802188	38.8886228	-90.1567648
507965330	38.6378729	-90.5639047
508204817	38.7797928	-90.1919848
505804407	38.8577228	-90.1063448
507945866	38.5834846	-90.4118210
507927731	38.6472129	-90.3371788
507905489	38.6564029	-90.1973448
507914303	38.6661329	-90.2656848
508201032	38.7630228	-90.2646348
508194185	38.7956638	-90.3399388
507910116	38.6179429	-90.2452148
507940730	38.6017649	-90.3908668
507962646	38.5989719	-90.5390987
508190417	38.7336128	-90.3920247
507946196	38.5581629	-90.4127548
508203423	38.7278828	-90.2239848
507924498	38.6743629	-90.3210548
507916890	38.5752829	-90.2885448
507939090	38.5834429	-90.3846048
508184488	38.8217498	-90.4983157
508189905	38.7596528	-90.4260747
507922291	38.4732329	-90.3132848
507967744	38.5798279	-90.5972877
507921917	38.6329229	-90.3132148
508175860	38.7240332	-90.6689941
507969700	38.4902349	-90.6247637
508194024	38.7148829	-90.3488348
513175957	39.1913425	-84.4612164
508200834	38.7052528	-90.2768948
505867954	39.7495724	-86.0437459
507938063	38.3490629	-90.3792548
508197227	38.7284728	-90.3123148
506229163	41.4287721	-84.8896061
508203606	38.7278728	-90.2264048
507955631	38.5962809	-90.4826387
507955455	38.6758529	-90.4728847
507941333	38.6436229	-90.3913548
507926660	38.6500499	-90.3352258
508168696	38.7117289	-90.8633016
507933685	38.5928029	-90.3578978
507935507	38.4763229	-90.3602548
507930589	38.6215329	-90.3397348
508200521	38.8019228	-90.2756748
507958953	38.6206729	-90.5070047
508181809	38.7939228	-90.5427647
505804895	38.7475828	-90.1016448
507922337	38.4500329	-90.3097548
508203266	38.7710648	-90.2273498
507920016	38.6459529	-90.3056548
507912976	38.6902631	-90.2637519
507926623	38.6086329	-90.3278748
508194730	38.8044828	-90.3399148
507937200	38.6050229	-90.3748348
507970113	38.3574729	-90.6268747
508199200	38.7063228	-90.2959048
508193632	38.8039128	-90.3534848
507943591	38.6821929	-90.4007647
507923502	38.6780529	-90.3190348
505784806	38.6017328	-89.9025249
508201711	38.7614428	-90.2510848
507943350	38.6407829	-90.4013548
507944974	38.6912733	-90.4090343
508174819	38.7059549	-90.6811997
507907596	38.6668429	-90.2160248
507909452	38.6782029	-90.2346548
507925443	38.6591129	-90.3230648
508195226	38.8369928	-90.3279948
507934535	38.4640729	-90.3592048
507938206	38.6413929	-90.3770648
507960439	38.6569529	-90.5176547
507958677	38.5658679	-90.5088257
507966212	38.6406529	-90.5700047
507969966	38.5924529	-90.6235747
507922513	38.6751429	-90.3112548
507928406	38.5336629	-90.3352248
507954181	38.5178529	-90.4679247
507966728	38.6472429	-90.5760247
508185804	38.7719328	-90.4860347
507909904	38.6572671	-90.2466413
507967344	38.6295429	-90.5772947
508183503	38.8199988	-90.5141227
508186415	38.6995529	-90.4733347
507927600	38.6551329	-90.3330148
507960001	38.5949529	-90.5162547
507951760	38.5399209	-90.4488677
507948642	38.5127689	-90.4379248
507961153	38.5634829	-90.5268547
508199181	38.7041128	-90.2955848
507946102	38.5731329	-90.4138648
507936565	38.6663329	-90.3689948
505787014	38.5853909	-89.9758759
507937477	38.5113429	-90.3745948
507939202	38.5875629	-90.3833248
507920315	38.4934929	-90.3046648
508195409	38.8004728	-90.3324748
507951637	38.5082829	-90.4522928
507908497	38.6806029	-90.2249848
507945887	38.5143641	-90.4128348
507921691	38.6343289	-90.3147768
508175300	38.7447929	-90.6969847
507972966	38.4455199	-90.7324107
507929543	38.6615329	-90.3388348
508204307	38.7604128	-90.2092848
507962514	38.4710029	-90.5285147
507947117	38.5838429	-90.4158348
508188236	38.7049029	-90.4395747
508180467	38.7877829	-90.5968547
507952544	38.6440729	-90.4535647
507964259	38.6278029	-90.5573547
507916542	38.5364729	-90.2786948
507909361	38.6542829	-90.2327548
507945184	38.5992829	-90.4093248
507944341	38.5706029	-90.4062448
508189769	38.7279529	-90.4144347
508191897	38.7372228	-90.3767848
